,statusN,statusS,tempC,windspeedKmph,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC
0,1.0,0.2600462356581401,-0.2970401452827047,-0.06688060142077172,-0.16739995625363355,0.0025807260238477725,0.27157932556092296,-0.0018765589058714113,-0.07804650721572466,0.016256701395247708,-0.29065486435755433,-0.15972573037177978,-0.2968835657463174,-0.0273433790205333,-0.29065486435755433
1,0.2600462356581401,1.0,-0.17647396915927074,-0.08222586283800612,-0.05259097015134664,-0.0851003518191489,0.14070093873649306,0.07823104236784477,0.053180622561724816,0.021745770038872427,-0.14931414783312408,-0.03318905677154852,-0.1763184204433585,-0.08156507169117262,-0.14931414783312408
0,1.0,0.5518196946733829,-0.13015262744608744,-0.04170462753164664,-0.012595819833400877,0.05037431735579849,0.15972036101612516,-0.07364357697922383,0.047692725505831146,0.06680650360230526,-0.10480298336423888,0.017967885473555694,-0.12982909767743306,-0.01361493604921195,-0.10480298336423888
1,0.5518196946733829,1.0,-0.1220348667712381,0.003996833095752357,-0.00949296821428632,-0.015349842919657563,0.13010334763197784,-0.018172076013195683,0.021201830309525164,0.03171796836298642,-0.11204752813490636,-0.040524729732531815,-0.1220646073642084,0.018898399499439715,-0.11204752813490636
0,1.0,0.40642555095367416,-0.31662484117603074,-0.09284108001094313,-0.17218239651521186,-0.02021891887034769,0.2788735122068769,0.02333674838816324,-0.06651207117806451,0.006019221034284144,-0.3218368485654418,-0.21048392558655327,-0.31704998302010684,-0.045254515453750914,-0.3218368485654418
1,0.40642555095367416,1.0,-0.13577158848013676,0.03378305718874375,-0.1023012456591513,0.03321587280263845,0.10784591467193046,-0.03142928662798605,-0.16545036584008704,0.041918237668771,-0.16059177795377666,-0.20068475619282344,-0.13591913541109066,0.05260580064486342,-0.16059177795377666
0,1.0,0.43089004622228794,-0.2393808591980516,-0.09244244879018568,-0.1572945303423289,-0.07951824468528153,0.1998132874418126,0.049446453973583986,0.016032823897980848,-0.009674214952165337,-0.2478628081158133,-0.1695597318173489,-0.23961168360034266,-0.05946477542010644,-0.2478628081158133
1,0.43089004622228794,1.0,-0.17999886905532747,-0.09173780947634733,-0.08674429019821506,-0.1215485899301235,0.1455708960418746,0.09668908249113832,0.04640740132090914,-0.1030684949235472,-0.17831418167501453,-0.1459076824627737,-0.18010026595484213,-0.07520098422296355,-0.17831418167501453
0,1.0,0.15254116402579254,-0.07403233887744187,-0.052720847207985,-0.015815763009326283,-0.06301956155812681,0.048674595463882094,0.03932991413386762,-0.02477555411465197,0.0008791735657117237,-0.07625570318654065,-0.026745250937960117,-0.0740664324673013,-0.053915046941662284,-0.07625570318654065
1,0.15254116402579254,1.0,-0.11650352579664153,-0.11154606961091873,-0.03148936572990562,-0.04986422789922399,0.10361738838735776,-0.0030028040929425976,0.05975483577730989,-0.0474910691473114,-0.11692290891836675,-0.05381318418123098,-0.1164189420264292,-0.08968156765146178,-0.11692290891836675
0,1.0,0.19397107422541374,-0.018601895502220068,0.05599509437089532,-0.00250250503416743,-0.08502005979384071,-0.05127889723524142,0.06564265202339035,0.00718830256588144,0.05396400229815626,-0.034735056293157075,-0.10538019772764352,-0.018839950638996062,0.04891018111145602,-0.034735056293157075
1,0.19397107422541374,1.0,0.015079215901038896,-0.020211567023968462,0.026153568873385404,-0.048203843350191816,-0.024554593787863038,0.06514156242750972,0.011615455351999442,-0.0568222127311748,0.0041214045075974644,-0.020163663466623016,0.015089719759761581,-0.023605625226699702,0.0041214045075974644
0,1.0,0.570643822375255,-0.14606358615193296,-0.01502754754831456,-0.08053343999211718,0.06202791748647717,0.1455918471611338,-0.030243363656377094,-0.1154455146290328,0.08098885327654869,-0.1529672055881842,-0.07399135496402982,-0.14616673566320007,0.01092124678887005,-0.1529672055881842
1,0.570643822375255,1.0,-0.24191783627859906,-0.02579214984739577,-0.13167814594747426,0.04352910888257999,0.2305003502865078,-0.010470792913458371,-0.08629739725579093,0.12113801495096888,-0.23881006059018614,-0.09979826774575863,-0.2418361180909951,0.007192675061289556,-0.23881006059018614
0,1.0,0.4181106235603755,-0.2295347983877119,-0.06266529630019403,-0.15006228077082526,-0.04646955868006401,0.20623565098520424,0.044334755501095814,-0.034025891427937716,-0.05118284721779979,-0.23630421922583705,-0.17388033680422815,-0.2292836316649179,-0.017238142743968253,-0.23630421922583705
1,0.4181106235603755,1.0,-0.1518160619800098,-0.08006748947337491,-0.05146579814868075,-0.0740082166545931,0.1229596318189104,0.014403373613662304,0.06029575679758364,-0.07136390029445411,-0.15131348107573722,-0.13063283745758475,-0.15150855566277932,-0.056196067943188516,-0.15131348107573722
0,1.0,0.2459920302425377,-0.0936111780446507,-0.037775925758909375,0.0002599173603857948,-0.009230120827374904,0.08824314693521321,0.009120566292940946,-0.0074881763357188096,-0.007787305389757403,-0.08543818354542512,-0.029580667413980532,-0.0937146086323545,-0.03960025351152133,-0.08543818354542512
