,statusN,statusS,tempC,windspeedKmph,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC
0,1.0,0.2340000683895344,-0.3696044217952228,-0.13859902917734185,-0.1767560041754918,-7.268915788536889e-05,0.3469235309870941,-0.055406035304351765,0.0005710696995284005,0.08491610685983073,-0.3504103567292932,-0.06271937189761283,-0.3695496518593335,-0.03276685185114036,-0.3504619992535798
1,0.2340000683895344,1.0,0.018371302569458053,-0.08635860396004823,0.1343443785893071,0.01242357448412383,0.07181134171368082,-0.02730824762078817,0.02247677938800916,0.05846836904265198,0.043147417651398096,0.12272945769165852,0.018341303084511592,-0.07679632016911471,0.04332470447547072
0,1.0,0.5236048676745224,-0.10045946726206746,0.010148221772438895,0.010735968812604852,0.06172857436748904,0.0852096895124149,-0.02558993843371933,-0.009306542489562978,0.024743106606103592,-0.08974091197644936,-0.013370118418189214,-0.0998154200091635,0.00977007184812618,-0.08972686078611265
1,0.5236048676745224,1.0,-0.10820639651768044,-0.005839728181212461,0.0346189581144663,0.06265634939601115,0.08618986223378564,0.003427172558720444,-0.05229810074236835,0.06124450422376401,-0.09868764109142858,-0.04008194589716633,-0.10801162474222524,-0.014973540027743596,-0.098755993128184
0,1.0,0.5069640372636057,-0.44719262665715215,-0.19501859200949653,-0.2260793762931943,-0.017203990430419997,0.3664868663318479,-0.03729705772786825,-0.019621100196471782,0.12914270727196914,-0.4431308956014888,-0.1801856180047325,-0.4470598788883981,-0.06877950639305838,-0.4431034844815949
1,0.5069640372636057,1.0,-0.3149311844177453,-0.09759545443152537,-0.04529401168459103,-0.03539236252695049,0.14248924272202487,0.05159764363517135,0.008316400495366067,0.10170292470751012,-0.35036776684322096,-0.3681209401684013,-0.31493073069903976,-0.02082718836111346,-0.3507349983953803
0,1.0,0.6209994461272679,-0.4720473616065888,-0.19741897770847067,-0.25077635291415545,-0.0225393266984138,0.4510312475754818,-0.021422174956698414,0.05904539883535013,0.08533164169159356,-0.4489256948158196,-0.07487260236426478,-0.4718853941303402,-0.08181130054386987,-0.4489584821321835
1,0.6209994461272679,1.0,-0.25702956820133954,-0.23638307289719526,-0.07664792925377384,-0.03252291447784428,0.27328611369057604,0.017203852059349278,0.08098854436537609,0.05479930664254296,-0.2428101016563708,-0.027088293265515036,-0.2568585432372219,-0.174779756171712,-0.2427246397091601
0,1.0,0.25656697179107274,-0.04359031027621498,0.05747591326241995,0.007230755735005869,-0.08447844331627588,-0.05293647092022037,0.13291414806228538,-0.04069799608176696,0.07420704151686057,-0.06927737171737619,-0.18885959074422756,-0.043440769559870064,0.060984536570645724,-0.06949081641649156
1,0.25656697179107274,1.0,-0.22002986568834945,-0.04241145578045938,-0.053558226807821054,0.003210040989437969,0.07645472299126521,0.019091058051169396,0.03299587398873885,0.13995021164764934,-0.2549580400329855,-0.3206502278953876,-0.2202165191987167,0.011545508591062473,-0.2550822229754406
0,1.0,0.18149150780737192,0.011841158728741648,-0.009009952465784208,0.031025849457046995,-0.014404428505275775,-0.01123406116180337,0.05655401661328222,0.035463154865837385,0.004761304316004004,0.018311977494667692,0.002189468591929666,0.011590048647842558,-0.02261445760703245,0.018208109718942884
1,0.18149150780737192,1.0,0.0185912517327361,0.023939654411068087,0.07255272365067215,-0.004296205782537183,-0.019905270878213782,0.00551859895196396,0.07595804737365497,0.009104058527821032,0.021794396860451933,-0.023368593781216068,0.01831974943941153,0.026844523148041047,0.02163818658184877
0,1.0,0.5618132677239498,-0.15588111855194828,0.054722895237509096,0.027103017184756783,0.09546142187314947,0.15959172603815655,-0.07788603470310798,-0.0663506621574225,0.22654949056732065,-0.1415308686135683,-0.007397634304628294,-0.15563906872123734,0.11214998175796684,-0.14166303694039478
1,0.5618132677239498,1.0,-0.14460302113144002,0.03277730843197858,0.028280139671783475,0.05308696031129618,0.0954766450321728,-0.0037767417704788154,-0.05434184988433057,0.13056205744460006,-0.14153865500187368,-0.08895460871344553,-0.14410285804608738,0.07897538481061661,-0.14142266758637495
0,1.0,0.39116821218863934,-0.32402258764600245,-0.1370941271153792,-0.1631752284336649,0.011661575793324757,0.2775856307535104,-0.021876089604582382,-0.09621067299939508,0.08840590330859308,-0.32300167005087194,-0.11300643082705232,-0.32399744532859165,-0.01971877844288172,-0.3228799807407753
1,0.39116821218863934,1.0,-0.13894707745352802,-0.08388865642861268,0.035297123015750234,-0.015534413987275288,0.10414402663247024,0.014684201317359482,-0.0023175860479172955,0.043586249514753365,-0.14494411443108388,-0.08293299849830224,-0.1388969057382783,-0.03270726241778895,-0.1449400079187036
